Table,Node,ActiveFlows,PacketMatch,PacketLookup
1,8,0,0,0
10,1,0,0,0
101,1,0,0,0
102,8,0,0,0
103,2,0,0,0
104,5,0,0,0
105,4,0,0,0
108,5,0,0,0
109,4,0,0,0
11,6,0,0,0
110,6,0,0,0
111,5,0,0,0
113,5,0,0,0
114,2,0,0,0
115,8,0,0,0
116,4,0,0,0
118,1,0,0,0
119,5,0,0,0
12,1,0,0,0
120,4,0,0,0
121,1,0,0,0
125,8,0,0,0
126,3,0,0,0
127,8,0,0,0
128,2,0,0,0
130,1,0,0,0
132,5,0,0,0
133,4,0,0,0
136,5,0,0,0
138,3,0,0,0
139,4,0,0,0
14,2,0,0,0
140,1,0,0,0
141,5,0,0,0
142,7,0,0,0
143,3,0,0,0
145,7,0,0,0
146,7,0,0,0
147,2,0,0,0
149,5,0,0,0
15,1,0,0,0
150,3,0,0,0
152,4,0,0,0
154,2,0,0,0
155,4,0,0,0
156,7,0,0,0
158,5,0,0,0
159,8,0,0,0
160,6,0,0,0
161,4,0,0,0
162,6,0,0,0
164,4,0,0,0
171,6,0,0,0
172,3,0,0,0
174,4,0,0,0
175,1,0,0,0
176,2,0,0,0
177,7,0,0,0
179,7,0,0,0
18,3,0,0,0
180,6,0,0,0
182,1,0,0,0
183,4,0,0,0
184,6,0,0,0
185,5,0,0,0
186,1,0,0,0
187,4,0,0,0
188,2,0,0,0
190,2,0,0,0
196,3,0,0,0
197,8,0,0,0
199,1,0,0,0
2,1,0,0,0
201,5,0,0,0
202,4,0,0,0
204,8,0,0,0
206,5,0,0,0
207,7,0,0,0
21,1,0,0,0
210,7,0,0,0
212,8,0,0,0
213,2,0,0,0
214,6,0,0,0
217,3,0,0,0
218,8,0,0,0
219,5,0,0,0
220,8,0,0,0
222,6,0,0,0
223,7,0,0,0
224,6,0,0,0
227,3,0,0,0
228,7,0,0,0
229,6,0,0,0
23,6,0,0,0
233,3,0,0,0
236,1,0,0,0
237,2,0,0,0
238,7,0,0,0
239,4,0,0,0
24,1,0,0,0
240,3,0,0,0
241,8,0,0,0
242,3,0,0,0
243,4,0,0,0
244,6,0,0,0
246,7,0,0,0
247,7,0,0,0
248,2,0,0,0
249,7,0,0,0
251,4,0,0,0
253,7,0,0,0
26,3,0,0,0
27,3,0,0,0
29,4,0,0,0
3,7,0,0,0
30,5,0,0,0
33,1,0,0,0
34,7,0,0,0
35,4,0,0,0
36,8,0,0,0
37,8,0,0,0
38,6,0,0,0
39,1,0,0,0
41,8,0,0,0
42,2,0,0,0
43,7,0,0,0
47,4,0,0,0
49,2,0,0,0
5,4,0,0,0
51,5,0,0,0
54,4,0,0,0
58,6,0,0,0
59,8,0,0,0
6,2,0,0,0
60,1,0,0,0
62,2,0,0,0
63,4,0,0,0
64,6,0,0,0
65,7,0,0,0
66,8,0,0,0
69,7,0,0,0
7,7,0,0,0
72,8,0,0,0
75,4,0,0,0
77,4,0,0,0
78,3,0,0,0
79,3,0,0,0
80,3,0,0,0
81,1,0,0,0
82,8,0,0,0
84,8,0,0,0
85,6,0,0,0
87,4,0,0,0
88,1,0,0,0
89,2,0,0,0
9,8,0,0,0
90,5,0,0,0
91,4,0,0,0
95,5,0,0,0
96,8,0,0,0
97,8,0,0,0
1,8,0,0,0
10,1,0,0,0
101,1,0,0,0
102,8,0,0,0
103,2,0,0,0
104,5,0,0,0
105,4,0,0,0
108,5,0,0,0
109,4,0,0,0
11,6,0,0,0
110,6,0,0,0
111,5,0,0,0
113,5,0,0,0
114,2,0,0,0
115,8,0,0,0
116,4,0,0,0
118,1,0,0,0
119,5,0,0,0
12,1,0,0,0
120,4,0,0,0
121,1,0,0,0
125,8,0,0,0
126,3,0,0,0
127,8,0,0,0
128,2,0,0,0
130,1,0,0,0
132,5,0,0,0
133,4,0,0,0
136,5,0,0,0
138,3,0,0,0
139,4,0,0,0
14,2,0,0,0
140,1,0,0,0
141,5,0,0,0
142,7,0,0,0
143,3,0,0,0
145,7,0,0,0
146,7,0,0,0
147,2,0,0,0
149,5,0,0,0
15,1,0,0,0
150,3,0,0,0
152,4,0,0,0
154,2,0,0,0
155,4,0,0,0
156,7,0,0,0
158,5,0,0,0
159,8,0,0,0
160,6,0,0,0
161,4,0,0,0
162,6,0,0,0
164,4,0,0,0
171,6,0,0,0
172,3,0,0,0
174,4,0,0,0
175,1,0,0,0
176,2,0,0,0
177,7,0,0,0
179,7,0,0,0
18,3,0,0,0
180,6,0,0,0
182,1,0,0,0
183,4,0,0,0
184,6,0,0,0
185,5,0,0,0
186,1,0,0,0
187,4,0,0,0
188,2,0,0,0
190,2,0,0,0
196,3,0,0,0
197,8,0,0,0
199,1,0,0,0
2,1,0,0,0
201,5,0,0,0
202,4,0,0,0
204,8,0,0,0
206,5,0,0,0
207,7,0,0,0
21,1,0,0,0
210,7,0,0,0
212,8,0,0,0
213,2,0,0,0
214,6,0,0,0
217,3,0,0,0
218,8,0,0,0
219,5,0,0,0
220,8,0,0,0
222,6,0,0,0
223,7,0,0,0
224,6,0,0,0
227,3,0,0,0
228,7,0,0,0
229,6,0,0,0
23,6,0,0,0
233,3,0,0,0
236,1,0,0,0
